method,run_pair,pairwise_ARI
Seurat,run50_vs_run58,0.998544718598604
Seurat,run50_vs_run59,0.948510538933967
Seurat,run50_vs_run60,0.997697107991184
Seurat,run50_vs_run61,0.952303408564212
Seurat,run50_vs_run62,0.996723831522492
Seurat,run50_vs_run63,0.949539734142426
Seurat,run50_vs_run64,0.999092868119835
Seurat,run50_vs_run65,0.997697107991184
Seurat,run50_vs_run66,0.998544718598604
Seurat,run50_vs_run67,0.99580670377278
Seurat,run50_vs_run68,0.997697107991184
Seurat,run50_vs_run69,0.997697107991184
Seurat,run50_vs_run70,0.993995206878134
Seurat,run50_vs_run71,0.976966459600223
Seurat,run50_vs_run72,0.999092868119835
Seurat,run50_vs_run73,0.944797241058169
Seurat,run50_vs_run74,0.997275551916287
Seurat,run50_vs_run75,0.950084354650531
Seurat,run50_vs_run76,0.999092868119835
Seurat,run50_vs_run77,0.949539734142426
Seurat,run50_vs_run78,0.998544718598604
Seurat,run50_vs_run79,0.94283506714261
Seurat,run50_vs_run80,0.998671417594492
Seurat,run50_vs_run81,0.998671417594492
Seurat,run50_vs_run82,0.997697107991184
Seurat,run50_vs_run83,0.998544718598604
Seurat,run50_vs_run84,0.998671417594492
Seurat,run50_vs_run85,0.997697107991184
Seurat,run50_vs_run86,0.998671417594492
Seurat,run50_vs_run87,0.950084354650531
Seurat,run50_vs_run88,0.997275551916287
Seurat,run50_vs_run89,0.949539734142426
Seurat,run50_vs_run90,0.997697107991184
Seurat,run50_vs_run91,0.999092868119835
Seurat,run50_vs_run92,0.998671417594492
Seurat,run50_vs_run93,0.998122931337076
Seurat,run50_vs_run94,0.949539734142426
Seurat,run50_vs_run95,0.999092868119835
Seurat,run50_vs_run96,0.997275551916287
Seurat,run50_vs_run97,0.999092868119835
Seurat,run50_vs_run98,0.997275551916287
Seurat,run50_vs_run99,0.949539734142426
Seurat,run51_vs_run52,0.999578101811737
Seurat,run51_vs_run53,0.998601636446667
Seurat,run51_vs_run54,0.998179843694053
Seurat,run51_vs_run55,0.999578101811737
Seurat,run51_vs_run56,0.95061035083528
Seurat,run51_vs_run57,0.998601636446667
Seurat,run51_vs_run58,0.99592581905393
Seurat,run51_vs_run59,0.950888203840777
Seurat,run51_vs_run60,0.999578101811737
Seurat,run51_vs_run61,0.950256669033063
Seurat,run51_vs_run62,0.997735928477507
Seurat,run51_vs_run63,0.951923743088762
Seurat,run51_vs_run64,0.998179843694053
Seurat,run51_vs_run65,0.999578101811737
Seurat,run51_vs_run66,0.99592581905393
Seurat,run51_vs_run67,0.995728099917317
Seurat,run51_vs_run68,0.999578101811737
Seurat,run51_vs_run69,0.999578101811737
Seurat,run51_vs_run70,0.996709941076049
Seurat,run51_vs_run71,0.974381014478458
Seurat,run51_vs_run72,0.998179843694053
Seurat,run51_vs_run73,0.944474831413046
Seurat,run51_vs_run74,1
Seurat,run51_vs_run75,0.952469726971145
Seurat,run51_vs_run76,0.998179843694053
Seurat,run51_vs_run77,0.951923743088762
Seurat,run51_vs_run78,0.99592581905393
Seurat,run51_vs_run79,0.943553970306767
Seurat,run51_vs_run80,0.998601636446667
Seurat,run51_vs_run81,0.998601636446667
Seurat,run51_vs_run82,0.999578101811737
Seurat,run51_vs_run83,0.99592581905393
Seurat,run51_vs_run84,0.998601636446667
Seurat,run51_vs_run85,0.999578101811737
Seurat,run51_vs_run86,0.998601636446667
Seurat,run51_vs_run87,0.952469726971145
Seurat,run51_vs_run88,1
Seurat,run51_vs_run89,0.951923743088762
Seurat,run51_vs_run90,0.999578101811737
Seurat,run51_vs_run91,0.998179843694053
Seurat,run51_vs_run92,0.998601636446667
Seurat,run51_vs_run93,0.996348333215038
Seurat,run51_vs_run94,0.951923743088762
Seurat,run51_vs_run95,0.998179843694053
Seurat,run51_vs_run96,1
Seurat,run51_vs_run97,0.998179843694053
Seurat,run51_vs_run98,1
Seurat,run51_vs_run99,0.951923743088762
Seurat,run52_vs_run53,0.998179843795691
Seurat,run52_vs_run54,0.998601253148603
Seurat,run52_vs_run55,1
Seurat,run52_vs_run56,0.950439705500723
Seurat,run52_vs_run57,0.998179843795691
Seurat,run52_vs_run58,0.996347331014247
Seurat,run52_vs_run59,0.950717387604507
Seurat,run52_vs_run60,1
Seurat,run52_vs_run61,0.950084422308413
Seurat,run52_vs_run62,0.997313310138654
Seurat,run52_vs_run63,0.951753148824276
Seurat,run52_vs_run64,0.998601253148603
Seurat,run52_vs_run65,1
Seurat,run52_vs_run66,0.996347331014247
Seurat,run52_vs_run67,0.995314978108964
Seurat,run52_vs_run68,1
Seurat,run52_vs_run69,1
Seurat,run52_vs_run70,0.996298058041077
Seurat,run52_vs_run71,0.974794144165014
Seurat,run52_vs_run72,0.998601253148603
Seurat,run52_vs_run73,0.94432073566892
Seurat,run52_vs_run74,0.999578101811737
Seurat,run52_vs_run75,0.952297755240363
Seurat,run52_vs_run76,0.998601253148603
Seurat,run52_vs_run77,0.951753148824276
Seurat,run52_vs_run78,0.996347331014247
Seurat,run52_vs_run79,0.943399499819876
Seurat,run52_vs_run80,0.998179843795691
Seurat,run52_vs_run81,0.998179843795691
Seurat,run52_vs_run82,1
Seurat,run52_vs_run83,0.996347331014247
Seurat,run52_vs_run84,0.998179843795691
Seurat,run52_vs_run85,1
Seurat,run52_vs_run86,0.998179843795691
Seurat,run52_vs_run87,0.952297755240363
Seurat,run52_vs_run88,0.999578101811737
Seurat,run52_vs_run89,0.951753148824276
Seurat,run52_vs_run90,1
Seurat,run52_vs_run91,0.998601253148603
Seurat,run52_vs_run92,0.998179843795691
Seurat,run52_vs_run93,0.995925818965866
Seurat,run52_vs_run94,0.951753148824276
Seurat,run52_vs_run95,0.998601253148603
Seurat,run52_vs_run96,0.999578101811737
Seurat,run52_vs_run97,0.998601253148603
Seurat,run52_vs_run98,0.999578101811737
Seurat,run52_vs_run99,0.951753148824276
Seurat,run53_vs_run54,0.99957869547608
Seurat,run53_vs_run55,0.998179843795691
Seurat,run53_vs_run56,0.951988115830336
Seurat,run53_vs_run57,1
Seurat,run53_vs_run58,0.997318580526135
Seurat,run53_vs_run59,0.949578443554654
Seurat,run53_vs_run60,0.998179843795691
Seurat,run53_vs_run61,0.951631151557442
Seurat,run53_vs_run62,0.996346857029549
Seurat,run53_vs_run63,0.95060959691997
Seurat,run53_vs_run64,0.99957869547608
Seurat,run53_vs_run65,0.998179843795691
Seurat,run53_vs_run66,0.997318580526135
Seurat,run53_vs_run67,0.997128409455192
Seurat,run53_vs_run68,0.998179843795691
Seurat,run53_vs_run69,0.998179843795691
Seurat,run53_vs_run70,0.99531358810953
Seurat,run53_vs_run71,0.975672304989996
Seurat,run53_vs_run72,0.99957869547608
Seurat,run53_vs_run73,0.945857246440434
Seurat,run53_vs_run74,0.998601636446667
Seurat,run53_vs_run75,0.951155246021422
Seurat,run53_vs_run76,0.99957869547608
Seurat,run53_vs_run77,0.95060959691997
Seurat,run53_vs_run78,0.997318580526135
Seurat,run53_vs_run79,0.942252343082247
Seurat,run53_vs_run80,1
Seurat,run53_vs_run81,1
Seurat,run53_vs_run82,0.998179843795691
Seurat,run53_vs_run83,0.997318580526135
Seurat,run53_vs_run84,1
Seurat,run53_vs_run85,0.998179843795691
Seurat,run53_vs_run86,1
Seurat,run53_vs_run87,0.951155246021422
Seurat,run53_vs_run88,0.998601636446667
Seurat,run53_vs_run89,0.95060959691997
Seurat,run53_vs_run90,0.998179843795691
Seurat,run53_vs_run91,0.99957869547608
Seurat,run53_vs_run92,1
Seurat,run53_vs_run93,0.997740606014555
Seurat,run53_vs_run94,0.95060959691997
Seurat,run53_vs_run95,0.99957869547608
Seurat,run53_vs_run96,0.998601636446667
Seurat,run53_vs_run97,0.99957869547608
Seurat,run53_vs_run98,0.998601636446667
Seurat,run53_vs_run99,0.95060959691997
Seurat,run54_vs_run55,0.998601253148603
Seurat,run54_vs_run56,0.951817760899438
Seurat,run54_vs_run57,0.99957869547608
Seurat,run54_vs_run58,0.997739986486507
Seurat,run54_vs_run59,0.94940757154925
Seurat,run54_vs_run60,0.998601253148603
Seurat,run54_vs_run61,0.951459196154137
Seurat,run54_vs_run62,0.99592434607097
Seurat,run54_vs_run63,0.950438946219212
Seurat,run54_vs_run64,1
Seurat,run54_vs_run65,0.998601253148603
Seurat,run54_vs_run66,0.997739986486507
Seurat,run54_vs_run67,0.99671576990057
Seurat,run54_vs_run68,0.998601253148603
Seurat,run54_vs_run69,0.998601253148603
Seurat,run54_vs_run70,0.994901803767524
Seurat,run54_vs_run71,0.976085323008222
Seurat,run54_vs_run72,1
Seurat,run54_vs_run73,0.945703430936466
Seurat,run54_vs_run74,0.998179843694053
Seurat,run54_vs_run75,0.950983218725675
Seurat,run54_vs_run76,1
Seurat,run54_vs_run77,0.950438946219212
Seurat,run54_vs_run78,0.997739986486507
Seurat,run54_vs_run79,0.942097806947699
Seurat,run54_vs_run80,0.99957869547608
Seurat,run54_vs_run81,0.99957869547608
Seurat,run54_vs_run82,0.998601253148603
Seurat,run54_vs_run83,0.997739986486507
Seurat,run54_vs_run84,0.99957869547608
Seurat,run54_vs_run85,0.998601253148603
Seurat,run54_vs_run86,0.99957869547608
Seurat,run54_vs_run87,0.950983218725675
Seurat,run54_vs_run88,0.998179843694053
Seurat,run54_vs_run89,0.950438946219212
Seurat,run54_vs_run90,0.998601253148603
Seurat,run54_vs_run91,1
Seurat,run54_vs_run92,0.99957869547608
Seurat,run54_vs_run93,0.997318580318444
Seurat,run54_vs_run94,0.950438946219212
Seurat,run54_vs_run95,1
Seurat,run54_vs_run96,0.998179843694053
Seurat,run54_vs_run97,1
Seurat,run54_vs_run98,0.998179843694053
Seurat,run54_vs_run99,0.950438946219212
Seurat,run55_vs_run56,0.950439705500723
Seurat,run55_vs_run57,0.998179843795691
Seurat,run55_vs_run58,0.996347331014247
Seurat,run55_vs_run59,0.950717387604507
Seurat,run55_vs_run60,1
Seurat,run55_vs_run61,0.950084422308413
Seurat,run55_vs_run62,0.997313310138654
Seurat,run55_vs_run63,0.951753148824276
Seurat,run55_vs_run64,0.998601253148603
Seurat,run55_vs_run65,1
Seurat,run55_vs_run66,0.996347331014247
Seurat,run55_vs_run67,0.995314978108964
Seurat,run55_vs_run68,1
Seurat,run55_vs_run69,1
Seurat,run55_vs_run70,0.996298058041077
Seurat,run55_vs_run71,0.974794144165014
Seurat,run55_vs_run72,0.998601253148603
Seurat,run55_vs_run73,0.94432073566892
Seurat,run55_vs_run74,0.999578101811737
Seurat,run55_vs_run75,0.952297755240363
Seurat,run55_vs_run76,0.998601253148603
Seurat,run55_vs_run77,0.951753148824276
Seurat,run55_vs_run78,0.996347331014247
Seurat,run55_vs_run79,0.943399499819876
Seurat,run55_vs_run80,0.998179843795691
Seurat,run55_vs_run81,0.998179843795691
Seurat,run55_vs_run82,1
Seurat,run55_vs_run83,0.996347331014247
Seurat,run55_vs_run84,0.998179843795691
Seurat,run55_vs_run85,1
Seurat,run55_vs_run86,0.998179843795691
Seurat,run55_vs_run87,0.952297755240363
Seurat,run55_vs_run88,0.999578101811737
Seurat,run55_vs_run89,0.951753148824276
Seurat,run55_vs_run90,1
Seurat,run55_vs_run91,0.998601253148603
Seurat,run55_vs_run92,0.998179843795691
Seurat,run55_vs_run93,0.995925818965866
Seurat,run55_vs_run94,0.951753148824276
Seurat,run55_vs_run95,0.998601253148603
Seurat,run55_vs_run96,0.999578101811737
Seurat,run55_vs_run97,0.998601253148603
Seurat,run55_vs_run98,0.999578101811737
Seurat,run55_vs_run99,0.951753148824276
Seurat,run56_vs_run57,0.951988115830336
Seurat,run56_vs_run58,0.949598511223932
Seurat,run56_vs_run59,0.997730317525976
Seurat,run56_vs_run60,0.950439705500723
Seurat,run56_vs_run61,0.99840172896427
Seurat,run56_vs_run62,0.948396473425791
Seurat,run56_vs_run63,0.998701557456394
Seurat,run56_vs_run64,0.951817760899438
Seurat,run56_vs_run65,0.950439705500723
Seurat,run56_vs_run66,0.949598511223932
Seurat,run56_vs_run67,0.953030997318009
Seurat,run56_vs_run68,0.950439705500723
Seurat,run56_vs_run69,0.950439705500723
Seurat,run56_vs_run70,0.951311548005332
Seurat,run56_vs_run71,0.929331394213196
Seurat,run56_vs_run72,0.951817760899438
Seurat,run56_vs_run73,0.991319994967071
Seurat,run56_vs_run74,0.95061035083528
Seurat,run56_vs_run75,0.997945338871796
Seurat,run56_vs_run76,0.951817760899438
Seurat,run56_vs_run77,0.998701557456394
Seurat,run56_vs_run78,0.949598511223932
Seurat,run56_vs_run79,0.987913663567831
Seurat,run56_vs_run80,0.951988115830336
Seurat,run56_vs_run81,0.951988115830336
Seurat,run56_vs_run82,0.950439705500723
Seurat,run56_vs_run83,0.949598511223932
Seurat,run56_vs_run84,0.951988115830336
Seurat,run56_vs_run85,0.950439705500723
Seurat,run56_vs_run86,0.951988115830336
Seurat,run56_vs_run87,0.997945338871796
Seurat,run56_vs_run88,0.95061035083528
Seurat,run56_vs_run89,0.998701557456394
Seurat,run56_vs_run90,0.950439705500723
Seurat,run56_vs_run91,0.951817760899438
Seurat,run56_vs_run92,0.951988115830336
Seurat,run56_vs_run93,0.949769308705526
Seurat,run56_vs_run94,0.998701557456394
Seurat,run56_vs_run95,0.951817760899438
Seurat,run56_vs_run96,0.95061035083528
Seurat,run56_vs_run97,0.951817760899438
Seurat,run56_vs_run98,0.95061035083528
Seurat,run56_vs_run99,0.998701557456394
Seurat,run57_vs_run58,0.997318580526135
Seurat,run57_vs_run59,0.949578443554654
Seurat,run57_vs_run60,0.998179843795691
Seurat,run57_vs_run61,0.951631151557442
Seurat,run57_vs_run62,0.996346857029549
Seurat,run57_vs_run63,0.95060959691997
Seurat,run57_vs_run64,0.99957869547608
Seurat,run57_vs_run65,0.998179843795691
Seurat,run57_vs_run66,0.997318580526135
Seurat,run57_vs_run67,0.997128409455192
Seurat,run57_vs_run68,0.998179843795691
Seurat,run57_vs_run69,0.998179843795691
Seurat,run57_vs_run70,0.99531358810953
Seurat,run57_vs_run71,0.975672304989996
Seurat,run57_vs_run72,0.99957869547608
Seurat,run57_vs_run73,0.945857246440434
Seurat,run57_vs_run74,0.998601636446667
Seurat,run57_vs_run75,0.951155246021422
Seurat,run57_vs_run76,0.99957869547608
Seurat,run57_vs_run77,0.95060959691997
Seurat,run57_vs_run78,0.997318580526135
Seurat,run57_vs_run79,0.942252343082247
Seurat,run57_vs_run80,1
Seurat,run57_vs_run81,1
Seurat,run57_vs_run82,0.998179843795691
Seurat,run57_vs_run83,0.997318580526135
Seurat,run57_vs_run84,1
Seurat,run57_vs_run85,0.998179843795691
Seurat,run57_vs_run86,1
Seurat,run57_vs_run87,0.951155246021422
Seurat,run57_vs_run88,0.998601636446667
Seurat,run57_vs_run89,0.95060959691997
Seurat,run57_vs_run90,0.998179843795691
Seurat,run57_vs_run91,0.99957869547608
Seurat,run57_vs_run92,1
Seurat,run57_vs_run93,0.997740606014555
Seurat,run57_vs_run94,0.95060959691997
Seurat,run57_vs_run95,0.99957869547608
Seurat,run57_vs_run96,0.998601636446667
Seurat,run57_vs_run97,0.99957869547608
Seurat,run57_vs_run98,0.998601636446667
Seurat,run57_vs_run99,0.95060959691997
Seurat,run58_vs_run59,0.947198694591498
Seurat,run58_vs_run60,0.996347331014247
Seurat,run58_vs_run61,0.950887913902828
Seurat,run58_vs_run62,0.998174786944841
Seurat,run58_vs_run63,0.948225615872638
Seurat,run58_vs_run64,0.997739986486507
Seurat,run58_vs_run65,0.996347331014247
Seurat,run58_vs_run66,1
Seurat,run58_vs_run67,0.994452981013774
Seurat,run58_vs_run68,0.996347331014247
Seurat,run58_vs_run69,0.996347331014247
Seurat,run58_vs_run70,0.992644078502016
Seurat,run58_vs_run71,0.975599182265533
Seurat,run58_vs_run72,0.997739986486507
Seurat,run58_vs_run73,0.943477615589082
Seurat,run58_vs_run74,0.99592581905393
Seurat,run58_vs_run75,0.948770435503663
Seurat,run58_vs_run76,0.997739986486507
Seurat,run58_vs_run77,0.948225615872638
Seurat,run58_vs_run78,1
Seurat,run58_vs_run79,0.944215138069376
Seurat,run58_vs_run80,0.997318580526135
Seurat,run58_vs_run81,0.997318580526135
Seurat,run58_vs_run82,0.996347331014247
Seurat,run58_vs_run83,1
Seurat,run58_vs_run84,0.997318580526135
Seurat,run58_vs_run85,0.996347331014247
Seurat,run58_vs_run86,0.997318580526135
Seurat,run58_vs_run87,0.948770435503663
Seurat,run58_vs_run88,0.99592581905393
Seurat,run58_vs_run89,0.948225615872638
Seurat,run58_vs_run90,0.996347331014247
Seurat,run58_vs_run91,0.997739986486507
Seurat,run58_vs_run92,0.997318580526135
Seurat,run58_vs_run93,0.999577871720683
Seurat,run58_vs_run94,0.948225615872638
Seurat,run58_vs_run95,0.997739986486507
Seurat,run58_vs_run96,0.99592581905393
Seurat,run58_vs_run97,0.997739986486507
Seurat,run58_vs_run98,0.99592581905393
Seurat,run58_vs_run99,0.948225615872638
Seurat,run59_vs_run60,0.950717387604507
Seurat,run59_vs_run61,0.996136335769757
Seurat,run59_vs_run62,0.948669741264012
Seurat,run59_vs_run63,0.999024555323077
Seurat,run59_vs_run64,0.94940757154925
Seurat,run59_vs_run65,0.950717387604507
Seurat,run59_vs_run66,0.947198694591498
Seurat,run59_vs_run67,0.950622681956079
Seurat,run59_vs_run68,0.950717387604507
Seurat,run59_vs_run69,0.950717387604507
Seurat,run59_vs_run70,0.95159028176038
Seurat,run59_vs_run71,0.927103659228074
Seurat,run59_vs_run72,0.94940757154925
Seurat,run59_vs_run73,0.989039722534291
Seurat,run59_vs_run74,0.950888203840777
Seurat,run59_vs_run75,0.998267485967998
Seurat,run59_vs_run76,0.94940757154925
Seurat,run59_vs_run77,0.999024555323077
Seurat,run59_vs_run78,0.947198694591498
Seurat,run59_vs_run79,0.988222896946458
Seurat,run59_vs_run80,0.949578443554654
Seurat,run59_vs_run81,0.949578443554654
Seurat,run59_vs_run82,0.950717387604507
Seurat,run59_vs_run83,0.947198694591498
Seurat,run59_vs_run84,0.949578443554654
Seurat,run59_vs_run85,0.950717387604507
Seurat,run59_vs_run86,0.949578443554654
Seurat,run59_vs_run87,0.998267485967998
Seurat,run59_vs_run88,0.950888203840777
Seurat,run59_vs_run89,0.999024555323077
Seurat,run59_vs_run90,0.950717387604507
Seurat,run59_vs_run91,0.94940757154925
Seurat,run59_vs_run92,0.949578443554654
Seurat,run59_vs_run93,0.947370009130547
Seurat,run59_vs_run94,0.999024555323077
Seurat,run59_vs_run95,0.94940757154925
Seurat,run59_vs_run96,0.950888203840777
Seurat,run59_vs_run97,0.94940757154925
Seurat,run59_vs_run98,0.950888203840777
Seurat,run59_vs_run99,0.999024555323077
Seurat,run60_vs_run61,0.950084422308413
Seurat,run60_vs_run62,0.997313310138654
Seurat,run60_vs_run63,0.951753148824276
Seurat,run60_vs_run64,0.998601253148603
Seurat,run60_vs_run65,1
Seurat,run60_vs_run66,0.996347331014247
Seurat,run60_vs_run67,0.995314978108964
Seurat,run60_vs_run68,1
Seurat,run60_vs_run69,1
Seurat,run60_vs_run70,0.996298058041077
Seurat,run60_vs_run71,0.974794144165014
Seurat,run60_vs_run72,0.998601253148603
Seurat,run60_vs_run73,0.94432073566892
Seurat,run60_vs_run74,0.999578101811737
Seurat,run60_vs_run75,0.952297755240363
Seurat,run60_vs_run76,0.998601253148603
Seurat,run60_vs_run77,0.951753148824276
Seurat,run60_vs_run78,0.996347331014247
Seurat,run60_vs_run79,0.943399499819876
Seurat,run60_vs_run80,0.998179843795691
Seurat,run60_vs_run81,0.998179843795691
Seurat,run60_vs_run82,1
Seurat,run60_vs_run83,0.996347331014247
Seurat,run60_vs_run84,0.998179843795691
Seurat,run60_vs_run85,1
Seurat,run60_vs_run86,0.998179843795691
Seurat,run60_vs_run87,0.952297755240363
Seurat,run60_vs_run88,0.999578101811737
Seurat,run60_vs_run89,0.951753148824276
Seurat,run60_vs_run90,1
Seurat,run60_vs_run91,0.998601253148603
Seurat,run60_vs_run92,0.998179843795691
Seurat,run60_vs_run93,0.995925818965866
Seurat,run60_vs_run94,0.951753148824276
Seurat,run60_vs_run95,0.998601253148603
Seurat,run60_vs_run96,0.999578101811737
Seurat,run60_vs_run97,0.998601253148603
Seurat,run60_vs_run98,0.999578101811737
Seurat,run60_vs_run99,0.951753148824276
Seurat,run61_vs_run62,0.949682920745069
Seurat,run61_vs_run63,0.997105733050626
Seurat,run61_vs_run64,0.951459196154137
Seurat,run61_vs_run65,0.950084422308413
Seurat,run61_vs_run66,0.950887913902828
Seurat,run61_vs_run67,0.951346259258166
Seurat,run61_vs_run68,0.950084422308413
Seurat,run61_vs_run69,0.950084422308413
Seurat,run61_vs_run70,0.949628571540796
Seurat,run61_vs_run71,0.930690137994373
Seurat,run61_vs_run72,0.951459196154137
Seurat,run61_vs_run73,0.98973159875351
Seurat,run61_vs_run74,0.950256669033063
Seurat,run61_vs_run75,0.997862459782126
Seurat,run61_vs_run76,0.951459196154137
Seurat,run61_vs_run77,0.997105733050626
Seurat,run61_vs_run78,0.950887913902828
Seurat,run61_vs_run79,0.987909469400165
Seurat,run61_vs_run80,0.951631151557442
Seurat,run61_vs_run81,0.951631151557442
Seurat,run61_vs_run82,0.950084422308413
Seurat,run61_vs_run83,0.950887913902828
Seurat,run61_vs_run84,0.951631151557442
Seurat,run61_vs_run85,0.950084422308413
Seurat,run61_vs_run86,0.951631151557442
Seurat,run61_vs_run87,0.997862459782126
Seurat,run61_vs_run88,0.950256669033063
Seurat,run61_vs_run89,0.997105733050626
Seurat,run61_vs_run90,0.950084422308413
Seurat,run61_vs_run91,0.951459196154137
Seurat,run61_vs_run92,0.951631151557442
Seurat,run61_vs_run93,0.951060101108441
Seurat,run61_vs_run94,0.997105733050626
Seurat,run61_vs_run95,0.951459196154137
Seurat,run61_vs_run96,0.950256669033063
Seurat,run61_vs_run97,0.951459196154137
Seurat,run61_vs_run98,0.950256669033063
Seurat,run61_vs_run99,0.997105733050626
Seurat,run62_vs_run63,0.949700825087878
Seurat,run62_vs_run64,0.99592434607097
Seurat,run62_vs_run65,0.997313310138654
Seurat,run62_vs_run66,0.998174786944841
Seurat,run62_vs_run67,0.993470658624382
Seurat,run62_vs_run68,0.997313310138654
Seurat,run62_vs_run69,0.997313310138654
Seurat,run62_vs_run70,0.994442180634528
Seurat,run62_vs_run71,0.973891694415403
Seurat,run62_vs_run72,0.99592434607097
Seurat,run62_vs_run73,0.942254415688473
Seurat,run62_vs_run74,0.997735928477507
Seurat,run62_vs_run75,0.950247353829857
Seurat,run62_vs_run76,0.99592434607097
Seurat,run62_vs_run77,0.949700825087878
Seurat,run62_vs_run78,0.998174786944841
Seurat,run62_vs_run79,0.945684391572029
Seurat,run62_vs_run80,0.996346857029549
Seurat,run62_vs_run81,0.996346857029549
Seurat,run62_vs_run82,0.997313310138654
Seurat,run62_vs_run83,0.998174786944841
Seurat,run62_vs_run84,0.996346857029549
Seurat,run62_vs_run85,0.997313310138654
Seurat,run62_vs_run86,0.996346857029549
Seurat,run62_vs_run87,0.950247353829857
Seurat,run62_vs_run88,0.997735928477507
Seurat,run62_vs_run89,0.949700825087878
Seurat,run62_vs_run90,0.997313310138654
Seurat,run62_vs_run91,0.99592434607097
Seurat,run62_vs_run92,0.996346857029549
Seurat,run62_vs_run93,0.998597402290334
Seurat,run62_vs_run94,0.949700825087878
Seurat,run62_vs_run95,0.99592434607097
Seurat,run62_vs_run96,0.997735928477507
Seurat,run62_vs_run97,0.99592434607097
Seurat,run62_vs_run98,0.997735928477507
Seurat,run62_vs_run99,0.949700825087878
Seurat,run63_vs_run64,0.950438946219212
Seurat,run63_vs_run65,0.951753148824276
Seurat,run63_vs_run66,0.948225615872638
Seurat,run63_vs_run67,0.951653255260289
Seurat,run63_vs_run68,0.951753148824276
Seurat,run63_vs_run69,0.951753148824276
Seurat,run63_vs_run70,0.952625682980893
Seurat,run63_vs_run71,0.928056762724547
Seurat,run63_vs_run72,0.950438946219212
Seurat,run63_vs_run73,0.990015489296936
Seurat,run63_vs_run74,0.951923743088762
Seurat,run63_vs_run75,0.999243272417313
Seurat,run63_vs_run76,0.950438946219212
Seurat,run63_vs_run77,1
Seurat,run63_vs_run78,0.948225615872638
Seurat,run63_vs_run79,0.989198439965526
Seurat,run63_vs_run80,0.95060959691997
Seurat,run63_vs_run81,0.95060959691997
Seurat,run63_vs_run82,0.951753148824276
Seurat,run63_vs_run83,0.948225615872638
Seurat,run63_vs_run84,0.95060959691997
Seurat,run63_vs_run85,0.951753148824276
Seurat,run63_vs_run86,0.95060959691997
Seurat,run63_vs_run87,0.999243272417313
Seurat,run63_vs_run88,0.951923743088762
Seurat,run63_vs_run89,1
Seurat,run63_vs_run90,0.951753148824276
Seurat,run63_vs_run91,0.950438946219212
Seurat,run63_vs_run92,0.95060959691997
Seurat,run63_vs_run93,0.948396709117046
Seurat,run63_vs_run94,1
Seurat,run63_vs_run95,0.950438946219212
Seurat,run63_vs_run96,0.951923743088762
Seurat,run63_vs_run97,0.950438946219212
Seurat,run63_vs_run98,0.951923743088762
Seurat,run63_vs_run99,1
Seurat,run64_vs_run65,0.998601253148603
Seurat,run64_vs_run66,0.997739986486507
Seurat,run64_vs_run67,0.99671576990057
Seurat,run64_vs_run68,0.998601253148603
Seurat,run64_vs_run69,0.998601253148603
Seurat,run64_vs_run70,0.994901803767524
Seurat,run64_vs_run71,0.976085323008222
Seurat,run64_vs_run72,1
Seurat,run64_vs_run73,0.945703430936466
Seurat,run64_vs_run74,0.998179843694053
Seurat,run64_vs_run75,0.950983218725675
Seurat,run64_vs_run76,1
Seurat,run64_vs_run77,0.950438946219212
Seurat,run64_vs_run78,0.997739986486507
Seurat,run64_vs_run79,0.942097806947699
Seurat,run64_vs_run80,0.99957869547608
Seurat,run64_vs_run81,0.99957869547608
Seurat,run64_vs_run82,0.998601253148603
Seurat,run64_vs_run83,0.997739986486507
Seurat,run64_vs_run84,0.99957869547608
Seurat,run64_vs_run85,0.998601253148603
Seurat,run64_vs_run86,0.99957869547608
Seurat,run64_vs_run87,0.950983218725675
Seurat,run64_vs_run88,0.998179843694053
Seurat,run64_vs_run89,0.950438946219212
Seurat,run64_vs_run90,0.998601253148603
Seurat,run64_vs_run91,1
Seurat,run64_vs_run92,0.99957869547608
Seurat,run64_vs_run93,0.997318580318444
Seurat,run64_vs_run94,0.950438946219212
Seurat,run64_vs_run95,1
Seurat,run64_vs_run96,0.998179843694053
Seurat,run64_vs_run97,1
Seurat,run64_vs_run98,0.998179843694053
Seurat,run64_vs_run99,0.950438946219212
Seurat,run65_vs_run66,0.996347331014247
Seurat,run65_vs_run67,0.995314978108964
Seurat,run65_vs_run68,1
Seurat,run65_vs_run69,1
Seurat,run65_vs_run70,0.996298058041077
Seurat,run65_vs_run71,0.974794144165014
Seurat,run65_vs_run72,0.998601253148603
Seurat,run65_vs_run73,0.94432073566892
Seurat,run65_vs_run74,0.999578101811737
Seurat,run65_vs_run75,0.952297755240363
Seurat,run65_vs_run76,0.998601253148603
Seurat,run65_vs_run77,0.951753148824276
Seurat,run65_vs_run78,0.996347331014247
Seurat,run65_vs_run79,0.943399499819876
Seurat,run65_vs_run80,0.998179843795691
Seurat,run65_vs_run81,0.998179843795691
Seurat,run65_vs_run82,1
Seurat,run65_vs_run83,0.996347331014247
Seurat,run65_vs_run84,0.998179843795691
Seurat,run65_vs_run85,1
Seurat,run65_vs_run86,0.998179843795691
Seurat,run65_vs_run87,0.952297755240363
Seurat,run65_vs_run88,0.999578101811737
Seurat,run65_vs_run89,0.951753148824276
Seurat,run65_vs_run90,1
Seurat,run65_vs_run91,0.998601253148603
Seurat,run65_vs_run92,0.998179843795691
Seurat,run65_vs_run93,0.995925818965866
